relative_path,group,row_number,pair_key,ko_preview,en_preview,ko_codepoints,en_codepoints,ko_utf8_bytes,en_utf8_bytes,data_set,domain,subdomain,source,style
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,621608,CUSCHADSUT0621190428171832,로컬에서 글로벌로 비즈니스를 찾을 때 숨겨진 수수료와 추가 요금이 있습니다.,There are hidden fees and surcharges when you locate your business from local to global.,42,88,106,88,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,621718,INTSALDSUT0621190427205095,저희는 귀하와의 사업 관계를 매우 소중하게 생각하고 있습니다.,We value our business relationship with you very much.,34,54,86,54,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,621767,CUSCHADSUT062119042808957,AAA 과장님 아니었으면 오늘의 귀사가 없을수도 있습니다.,"If it weren't for Chief Choi, there might not be your company today.",32,68,76,68,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622077,INTSALEGKG062119042653716,CCC 프리미엄 요금은 매우 저렴하며 큰 이점이 있습니다.,CCC premium rate is very affordable with a huge benefit.,32,56,74,56,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622194,KTOS062012215137109,얼른.,Quickly.,3,8,7,8,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622238,INTSALEGKG062119042657945,당신은 내가 원하는 세부 사항을 알려주기 위해 전화를 걸었습니다.,You just called to let me know of the particulars I would like.,36,63,90,63,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622504,KPUS062012215059429,>그걸 뛰어넘어야 된다니까.,>You need to go beyond that.,15,28,37,28,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622539,INTSALMCHO062119042629352,물론 귀하의 스타일대로 하시기를 원합니다.,"We still want it done in your style, of course.",23,47,59,47,일상생활및구어체,해외영업,"기계장비,의료정밀",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622586,CUSCHAEGKG062119042901617,통관 번호 확인했습니다.,I checked the customs clearance number.,13,39,33,39,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622603,INTSALSTRS062119042720969,이번에 추천해드리는 명태회무침도 AAA1님께서 맛있게 드셔주셨으면 좋겠고 AAA1님의 마음에 쏙 드시기를 진심으로 바라겠습니다.,I hope that AAA1 will enjoy the spicy pollack salad that I recommend this time and sincerely hope that AAA1 will like it.,71,121,171,121,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622678,KTOS0620122151146843,">노잼, 노잼, 노잼.","> No fun, No fun, No fun.",12,25,24,25,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622756,INTSALMCHO062119042605626,"연강, 스테인레스 스틸, 알루미늄, 비철 금속 절단 작업에 까지 활용 가능하지요.","It can also be used for cutting soft steel, stainless steel, aluminum, and non-ferrous metal.",45,93,107,93,일상생활및구어체,해외영업,"기계장비,의료정밀",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622859,INTSALEGKG062119042612577,저희 회사는 기존 보안 시장을 대체하는 방향으로 사업을 확장시킬 것 입니다.,Our company will expand its business to replace the existing security market.,42,77,104,77,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622914,KPUS062012215081127,>(노래) ASAP~,>(singing) ASAP~,11,16,15,16,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,622965,INTSALEGKG062119042627944,저희의 출시된 신제품의 조작 홍보영상과 팜플렛을 같이 보내드립니다.,We are sending you a pamphlet with the manipulation promotion video of our new product.,37,87,95,87,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623187,INTSALDSUT0621190427406644,테이블과 의자는 대나무로 독특하게 구성되어 있습니다.,The tables and chairs are uniquely made up of bamboo.,29,53,75,53,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623255,INTSALJBTS062119042558320,교통 상품은 유용하므로 주의가 필요합니다.,We need to be aware of the traffic products as they are useful.,23,63,59,63,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623291,INTSALDSUT0621190427178167,저희 회사는 다양한 전자용품을 판매하는 곳 입니다.,Our company sells a variety of electronic products.,28,51,70,51,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623557,INTSALDSUT0621190427128245,그런데 재고가 너무 많이 남게 되면 리뉴얼을 그대로 진행할 수 없다고 판단했습니다.,"However, if there is too much stock left, we decided that the renewal could not proceed as it is.",46,97,114,97,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623666,KFDS062012215024951,>아 몽블*하고 같이 콜라보해서 사업을 좀 하려고 하는데 어떻게 해야 되죠?,>I wish to collaborate with Montblanc to run a business. What should I do?,42,74,100,74,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623719,INTSALDSUT0621190427229061,그동안 저희는 BBB와의 계약건에 대해 신뢰를 드리고자 노력하였습니다.,"In the meantime, we have tried to give trust in the contract with BBB.",39,70,95,70,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623841,KRSS062012215017076,>그러고 기분 좋아지면 우리 아내가 이제 뭘 좀 사지.,">Then when she gets better, my wife will buy something now.",30,59,70,59,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623864,INTSALDSUT0621190427388259,새로운 사업을 시작하려고 하는데 귀하의 서비스를 이용하고자 합니다.,"I am starting my new business, and I'm looking to avail your service.",37,69,95,69,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623873,KPUS062012215077010,>세븐티파이브.,>SEVENTY FIVE,8,13,20,13,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623930,INTSALDSUT0621190427179519,귀하의 제품은 몇 가지의 디자인을 제공하시나요?,How many designs does your product offer?,26,41,66,41,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623932,KFDS062012215040285,">오, 5분.",">Oh, 5 minutes.",7,15,11,15,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,623989,INTSALJBTS062119042537555,너무나 소중한 기회를 주셔서 감사합니다.,Thank you for giving me such a precious opportunity.,22,52,56,52,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624063,CUSCHADSUT0621190428173356,고기가 함유된 제품은 금지되어 있습니다.,Any product that contains meat are prohibited.,22,46,56,46,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624215,INTSALDSUT0621190427365394,수도꼭지를 계속 사용할 수 있습니다.,You can continue to use the faucet.,20,35,50,35,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624221,INTSALJBTS062119042558617,알림 및 취침 시간 알람을 설정할 수 있습니다.,You can set reminders and bed time alarms.,26,42,62,42,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624263,KFDS0620122150151106,>안녕히 가세요.,>Goodbye.,9,9,21,9,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624360,KFDS0620122150136977,>주문을 안 받고 어차피 단일 메뉴니까.,>She doesn't take orders because it's a single menu anyway.,22,59,52,59,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624492,INTSALDSUT0621190427372598,여러 층으로 구성된 개러지에서 레이싱을 하세요.,Race in the multi-storey garage.,26,32,66,32,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624671,INTSALDSUT0621190427122086,주문 후 얼마 후에 결제 하셨나요?,How long after you ordered it?,19,30,45,30,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624770,INTSALDSUT0621190427211657,이 메일은 최후통첩입니다.,This e-mail is an ultimatum.,14,28,36,28,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,624964,INTSALDSUT062119042717854,저희는 지난 주에 귀사에게 맨투맨 티셔츠의 단가를 요청했습니다.,We asked your company last week for the unit price of a sweatshirt.,35,67,89,67,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625023,KPUS062012215038701,오!,Oh!,2,3,4,3,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625096,CUSCHAEGKG062119042927864,우리는 귀하의 회사와 관련된 오래된 회사입니다.,We are an old company associated with your company.,26,51,66,51,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625149,KTOS062012215116705,돈벌레.,A money bug!,4,12,10,12,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625296,INTSALDSUT0621190427381251,또한 입이 있어야 할 곳에 눈을 놓을 수 있습니다.,You can also place your eyes where your mouth should be.,28,56,66,56,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625299,CUSCHASTRS062119042922896,"안녕하세요, A월 B일에 예약을 하고 싶은데요","Hello, I would like to make a reservation for A/B.",25,50,59,50,일상생활및구어체,해외고객과의채팅,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625371,INTSALDSUT062119042732961,"그리고 도서, 산간지역은 다음 날 배송이 불가할 수 있습니다.","In addition, next-day delivery may not be possible to islands or mountainous areas.",34,83,82,83,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625394,INTSALJBTS062119042570047,방송의 미래는 개인 방송의 손에 달려 있습니다.,The future of broadcasting will be in the hands of the individual.,26,66,64,66,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625459,CUSCHAEGKG062119042920634,"낚시는 호수, 바다, 강과 같은 수역에서 이루어집니다.","Fishing is done on water bodies such as lakes, oceans, and rivers.",30,66,72,66,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625670,CUSCHADSUT062119042822991,절대 아닙니다.,Not at all.,8,11,20,11,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,625784,CUSCHADSUT062119042846769,"또한 발열이 심하지 않고, 프리징 현상이나 멈추거나 하는 일도 없습니다.","Also, it doesn't overheat easily, and it won't freeze or stop.",40,62,98,62,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626004,INTSALJBTS062119042569796,물론 그녀는 우리에게 숟가락으로 먹이를 먹여주지 않았습니다.,"Of course, she didn't spoon-feed us.",33,36,85,36,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626029,KRSS062012215009512,>그래.,>Okay.,4,6,8,6,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626283,CUSCHASTRS062119042916138,그리고 인천공항에서 출발하는 리조트버스가 몇 시에 있다고 하셨죠?,And what time is the resort bus departing from Incheon International Airport?,36,77,92,77,일상생활및구어체,해외고객과의채팅,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626317,CUSCHADSUT0621190428177890,"잘 알겠습니다, 회의 일정에 문제가 있나요?","Very well, is there any problem with the scheduled meeting date?",24,64,58,64,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626346,KPUS062012215025257,>힘내!,> Cheer up!,4,11,8,11,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626374,KFDS0620122150181410,>네.,>Yes.,3,5,5,5,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626534,KTOS062012215165421,>와...,> Wow...,5,8,7,8,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626596,KTOS0620122151131176,">그러면 이광수, 이광수.",>Try Lee Gwang-su.,14,18,32,18,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626621,KTOS062012215113260,>좋다.,>it's nice.,4,11,8,11,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626661,INTSALJBTS062119042570466,게임 출시일은 2021년 10월 20일입니다.,"The release date for the game is October 20, 2021.",25,50,49,50,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626811,INTSALDSUT062119042743156,그리고 최대한 빠른 시일 내에 송금해 주시기 바랍니다.,And please remit the money as soon as possible.,30,47,74,47,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626850,KRSS062012215016508,그러네.,"Yes, indeed.",4,12,10,12,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626933,CUSCHASTRS062119042926647,우리가 당신을 어떻게 도와주기를 원하십니까?,How do you want us to assist you?,24,33,62,33,일상생활및구어체,해외고객과의채팅,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,626966,KRSS062012215006754,">나 놀랐어, 여보.",">I was surprised, honey.",11,24,23,24,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627132,INTSALEGKG062119042679549,감사합니다. 답변 기다리겠습니다.,Thank you and we are waiting for your reply,18,43,46,43,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627187,KFDS0620122150120280,"그래서 제가 그냥 재밌게 아주, 아주 순간적으로 이렇게 이렇게 하는.","So I'm just copying what's on at the moment, in a funny way.",38,60,92,60,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627362,INTSALDSUT0621190427373801,우리는 우리의 디자인이 사람들의 상상력을 자극하고 그들이 사는 공간을 보는 방식이 바뀌기를바랍니다.,We want our designs to spark people's imagination and change the way they see the space they live in.,55,101,141,101,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627645,KPUS062012215062051,>얼마나 영광스러운 일입니까.,>What an honor would it be.,16,27,40,27,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627857,KPUS062012215085537,">쟤 멘탈 나갔어요, 쟤 멘탈 나갔어요.","> He's mentality is out of him, he's mentality is out.",22,54,50,54,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,627910,INTSALSTRS062119042714946,휴가용 임대 숙소란 휴가를 즐길 동안 자신의 집을 숙소로 운영하는 것을 말합니다.,Vacation rental accommodation refers to running your house as your accommodation while enjoying your vacation.,45,110,111,110,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628010,CUSCHAJBTS062119042806489,"네, 고객님 요즘은 학습효과 향상 및 맞춤형 교수·학습이 가능한 디지털 교과서가 개발돼 무선통신망을 사용하는 게 필수라고 생각합니다.","Yes, ma'am. I think it's essential to use Wi-Fi these days because of the development of e-books that improve learning effects and allow for customized teaching",74,174,185,174,일상생활및구어체,해외고객과의채팅,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628176,INTSALDSUT0621190427301600,결정하는 것은 전적으로 귀하에게 달려 있습니다.,It's entirely up to you to decide.,26,34,66,34,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628443,KFDS0620122150147634,>어?,>Huh?,3,5,5,5,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628669,KRSS062012215049475,>홍성기 질 수밖에 없어.,">Hong Sung-ki, you can't help but lose.",14,39,32,39,일상생활및구어체,일상생활,예약,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628717,INTSALEGKG062119042629798,1년간 지원했는데 기대했던 것보다 연구 결과가 만족스럽지 않아서요.,"I applied for a year, but the research results were not as satisfactory as expected.",37,84,93,84,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628873,KTOS062012215128794,> 네?,> What?,4,7,6,7,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628915,CUSCHADSUT062119042810452,제품에 하자가 있거나 수량이 부족한다거나 하는 일이 발생할 경우에 대해 계약 시 자세한 패널티를 상의하도록 하겠습니다.,We will discuss detailed penalties during the contract signing in case of product defects or insufficient quantity.,66,115,166,115,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628920,INTSALEGKG062119042664202,로봇의 디자인도 너무 귀여웠어!,The design of the robots were so cute too!,17,42,43,42,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,628945,INTSALDSUT0621190427380534,또한 큰 개가 있는 경우에 적합합니다.,Also suitable if you have a large dog.,21,38,51,38,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629102,INTSALEGKG062119042627968,카시트는 차량 고정용 카시트 크래들과 내부 침대가 분리되는 형태입니다.,The car seat is a form in which the car seat cradle for fixing the vehicle and the inner bed are separated.,39,107,99,107,일상생활및구어체,해외영업,"연구개발,과학기술",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629182,KTOS062012215137952,>이게 분위기와 상황에 또 맞아야 해요.,>This has to fit the atmosphere and situation again.,22,52,52,52,일상생활및구어체,일상생활,여행,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629248,KPUS062012215027455,">아니, 그리고 사실 제주도는 사실 자연이 굉장히 아름다워서 사실 오는 데인데 이런 가짜는 왜 놔두는 거예요?",">No, and in fact, Jeju Island is actually a place where nature is very beautiful, so why do you leave such a fake?",61,114,147,114,일상생활및구어체,일상생활,구매,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629255,CUSCHADSUT062119042859497,"마무리 잘 하시고, 연락 기다리고 있겠습니다.",Please wrap up well and I'll be waiting for your call.,25,54,61,54,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629351,INTSALSTRS062119042701073,코로나19사태로 인해 참으로 어려운 한 해가 되셨을 것 같아 걱정이 앞섭니다.,I'm worried that the COVID-19 incident will have been a very difficult year.,43,76,103,76,일상생활및구어체,해외영업,"숙박,음식점",크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629548,INTSALDSUT0621190427195207,빠른 조치가 이루어져야 저희도 새로운 파트너를 찾을 수 있습니다.,Only when quick action is taken can we find a new partner.,36,58,90,58,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629622,CUSCHADSUT062119042821688,메틸 메르캅탄이 탈취되는지 시험한 결과 90%의 탈취력을 인증받았습니다.,"As a result of testing whether methyl mercaptan is deodorized, 90% of the deodorization power was certified.",40,108,98,108,일상생활및구어체,해외고객과의채팅,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629629,INTSALJBTS062119042531329,그리고 엔지니어링 팀장이신 에이미 추의 제안이었습니다.,"And it was a proposal from Amy Choo, the head of the engineering team.",30,70,78,70,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629639,INTSALJBTS062119042533652,그리고 아이의 수준을 파악해서 문제집을 선택하는게 굉장히 중요한 과정입니다.,And it's a very important process to understand the child's level and choose a workbook.,42,88,108,88,일상생활및구어체,해외영업,정보통신,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629680,INTSALDSUT0621190427276527,보관 시 습기가 많은 곳이나 직사광선이 쬐는 곳은 피해주시기 바랍니다.,Please avoid humid or direct sunlight when storing.,39,51,97,51,일상생활및구어체,해외영업,도소매유통,크라우드소싱,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629721,KFDS062012215052747,>그렇지.,>That's right.,5,14,11,14,일상생활및구어체,일상생활,음식,SBS,구어체
01.데이터/1.Training/라벨링데이터/TL2/일상생활및구어체_한영_train_set.json,TRAIN · KO_TO_EN,629834,CUSCHAEGKG062119042908397,"네 주시면, 저장하고 앞으로 그쪽으로 자료를 보내도록 하겠습니다.","Yes, if you give it to me, I'll save it and send the data to you in the future.",36,79,90,79,일상생활및구어체,해외고객과의채팅,"연구개발,과학기술",크라우드소싱,구어체
